source,ref_id,title,text,url,labels,media_paths,date,authors,domain
youtube,5vzQ_I7-ivs,"🔴LIVE - Pidato Prabowo di Sidang Kabinet, Singgung Komposisi Kabinetnya","Tepat satu tahun menjabat sebagai kepala negara, Presiden Prabowo Subianto menggelar sidang kabinet paripurna bersama jajaran Kabinet Merah Putih di Istana Kepresidenan Jakarta pada Senin (20/10/2025).

Dalam sidang ini, Prabowo memaparkan sejumlah pencapaian yang berhasil diraih, serta program prioritas yang sudah terealisasi dan dirasakan oleh masyarakat.

Simak arahan selengkapnya dalam tayangan berikut!

Video: Sekretariat Presiden
Streamer: Yonathan Niko Aditama

Bergabunglah sebagai channel member kami untuk mendapatkan video-video eksklusif. Klik link berikut ini:
https://www.youtube.com/channel/UCPAxpUn1mrn14xU0JpsLhDg/join

Agar tidak ketinggalan berita-berita terkini, terlengkap, serta laporan langsung dari seluruh Indonesia, yuk subscribe channel youtube Kompas.com. Aktifkan juga lonceng supaya kamu dapat notifikasi video terbaru dari Kompas.com. 

Follow kami di media sosial: 
Facebook: https://www.facebook.com/KOMPAScom/
Instagram: https://www.instagram.com/KOMPAScom/
Twitter: https://twitter.com/kompascom
Tiktok: https://tiktok.com/@kompascom",https://www.youtube.com/watch?v=5vzQ_I7-ivs,[],"{'audio': './data/raw/youtube/audio/YT_0011.wav', 'video': './data/raw/youtube/videos/YT_0011.mp4', 'thumbnail': './data/raw/youtube/thumbnails/YT_0011.jpg'}",,,
youtube,7C05JxjrmSg,[FULL] Buka-bukaan! Roy Suryo Cs Bongkar Riwayat Ijazah Gibran saat Bertemu Pimpinan DPD,"JAKARTA, KOMPAS.TV - Penulis buku Jokowi's White Paper, Roy Suryo, Rismon dan dokter Tifauzia bersama pakar hukum tata negara Refly Harun menyambangi pimpinan DPD RI membahas riwayat ijazah Wakil Presiden Gibran Rakabuming di kompleks parlemen, Senayan, Jakarta, pada Kamis (23/10/2025). 

Roy Suryo mengklaim menurut hasil penelitian yang mereka lakukan menyatakan bahwa Gibran tidak memiliki ijazah SMA.

""Yang kami laporkan adalah dua hal yang sangat penting. Yang pertama adalah yang telah kami bukukan secara ilmiah, jadi RRT ini, Roy, Rismon, Tifa telah membukukan Jokowi's White Paper itu sudah jelas, sudah final. Ijazah Jokowi 99,9 persen palsu. Dan yang hari ini kami samapaikan adalah tentang perkembangan Gibran wakil Presiden kita ternyata tidak memiliki ijazah SMA,"" ujar Roy Suryo. 

#roysuryo #jokowi #gibran #ijazahjokowi 

Produser: Ikbal Maulana
Thumbnail: Rizal

Sahabat KompasTV, jangan lupa like, comment, dan subscribe channel YouTube KompasTV, juga aktifkan lonceng notifikasi agar tidak ketinggalan update mengenai isu-isu terkini di Indonesia.

Jangan lewatkan live streaming KompasTV 24 jam non stop di https://www.kompas.tv/live. Agar tidak ketinggalan berita-berita terkini, terlengkap, serta laporan langsung dari berbagai daerah di Indonesia, yuk subscribe channel youtube KompasTV. Aktifkan juga lonceng supaya kamu dapat notifikasi video terbaru dari KompasTV. 

Sahabat KompasTV juga bisa memperoleh informasi terkini melalui website: www.kompas.tv

Media sosial KompasTV: 
Facebook: https://www.facebook.com/KompasTV 
Instagram: https://www.instagram.com/kompastv 
Twitter: https://twitter.com/KompasTV 
TikTok: https://www.tiktok.com/@kompastvnews",https://www.youtube.com/watch?v=7C05JxjrmSg,[],"{'audio': './data/raw/youtube/audio/YT_0012.wav', 'video': './data/raw/youtube/videos/YT_0012.mp4', 'thumbnail': './data/raw/youtube/thumbnails/YT_0012.jpg'}",,,
youtube,7V4ehXmH4-w,Senyum Purbaya dan Deretan Menteri Kala Presiden Bahas Maung,"JAKARTA, KOMPASTV - Presiden Prabowo Subianto mengaku bangga memakai jeep buatan Indonesia. 

“Kita akan punya mobil buatan Indonesia dalam 3 tahun yang akan datang. Saya sudah alokasi dana, sudah kita siapkan lahan untuk pabrik-pabriknya. sedang bekerja sekarang tim kita sudah menghasilkan Jeep buatan Indonesia,” kata Prabowo di Sidang Kabinet, Senin (20/10/2025). 

Ia pun mengatakan pejabat-pejabat, perwira-perwira bangga tidak pakai Jeep buatan negara lain. 

“Kita pakai Jeep buatan Indonesia sendiri. Komandan-komandan pasukan kita kalau naik kendaraan mimpin pasukannya dia bangga dia pakai Jeep. buatan Indonesia. Presidenmu pakai Jeep buatan Indonesia,” kata Prabowo. 

Presiden pun sempat menjanjikan para menteri nantinya juga akan menggunakan Maung. 

“Prabowo ingat kamu presiden di Indonesia harus beri contoh. Ya sudah pakai mau terus. Dan sebentar lagi saudara-saudara semua harus pakai maung. Saya enggak mau tahu tuh yang mobil-mobil bagus pakai kalau kalau libur saja,” katanya. 

Sahabat KompasTV, bagaimana pendapat kalian terkait berita ini, tulis di kolom komentar ya!

Produser: Yuilyana 
Thumbnail Editor: Frashiva Rizaldi


Sahabat KompasTV, jangan lupa like, comment, dan subscribe channel YouTube KompasTV, juga aktifkan lonceng notifikasi agar tidak ketinggalan update mengenai isu-isu terkini di Indonesia.

Jangan lewatkan live streaming KompasTV 24 jam non stop di https://www.kompas.tv/live. Agar tidak ketinggalan berita-berita terkini, terlengkap, serta laporan langsung dari berbagai daerah di Indonesia, yuk subscribe channel youtube KompasTV. Aktifkan juga lonceng supaya kamu dapat notifikasi video terbaru dari KompasTV. 

Sahabat KompasTV juga bisa memperoleh informasi terkini melalui website: www.kompas.tv

Media sosial KompasTV: 
Facebook: https://www.facebook.com/KompasTV 
Instagram: https://www.instagram.com/kompastv 
Twitter: https://twitter.com/KompasTV 
TikTok: https://www.tiktok.com/@kompastvnews",https://www.youtube.com/watch?v=7V4ehXmH4-w,[],"{'audio': './data/raw/youtube/audio/YT_0013.wav', 'video': './data/raw/youtube/videos/YT_0013.mp4', 'thumbnail': './data/raw/youtube/thumbnails/YT_0013.jpg'}",,,
youtube,8-b0XQmhrSg,"Rocky Gerung Blak-blakan Jokowi Berpotensi Dipidana soal Utang Whoosh, Kok Bisa? | OneNews Update","OneNews Update, https://www.tvOnenews.com - Rocky Gerung Blak-blakan Jokowi Berpotensi Dipidana soal Utang Whoosh, Kok Bisa? | OneNews Update 

Publik tengah dihebohkan dengan membengkaknya utang fantastis dari proyek Kereta Cepat Jakarta–Bandung (KCJB) atau Whoosh. Proyek ambisius yang diresmikan oleh Presiden ke-7 RI Joko Widodo (Jokowi) pada 2 Oktober 2023 itu, kini dibayangi utang jumbo hingga mencapai Rp116 triliun. Di tengah polemik itu, pengamat politik sekaligus akademisi Rocky Gerung menilai, proyek Whoosh berpotensi menyeret Jokowi ke ranah hukum karena adanya indikasi mark-up biaya selama masa pembangunan.(RLN02) (NAS01)

ADN02
RENU01

Saksikan live streaming tvOne hanya di https://www.tvonenews.com/live
Dan jangan lupa untuk follow akun-Akun Sosial Media tvOnenews untuk mendapatkan beragam informasi terkini dan update dari kami:

Facebook - https://www.facebook.com/tvOnenews
Instagram - https://www.instagram.com/tvOnenews
Twitter - https://twitter.com/tvOnenews
TikTok - https://www.tiktok.com/@tvOnenews
Website - https://tvOnenews.com",https://www.youtube.com/watch?v=8-b0XQmhrSg,[],"{'audio': './data/raw/youtube/audio/YT_0014.wav', 'video': './data/raw/youtube/videos/YT_0014.mp4', 'thumbnail': './data/raw/youtube/thumbnails/YT_0014.jpg'}",,,
youtube,97HeQqLzHf4,"Detik-Detik Presiden Afrika Selatan Tiba di Indonesia, Bakal Temui Presiden Prabowo!","JAKARTA, KOMPAS.TV – Presiden Afrika Selatan, Cyril Ramaphosa tiba di Bandara Halim Perdanakusuma, Jakarta pada Rabu (22/10/2025).

Cyril diagendakan akan bertemu Presiden Prabowo Subianto.

Tiba di Bandara, Cyril tampak disambut dengan pasukan hingga dentuman meriam.

Video Editor: Laurensius Galih
Produser: Theo Reza

#presidenprabowo #presidenafrikaselatan

Jangan lewatkan live streaming KompasTV 24 jam non stop di https://www.kompas.tv/live. Agar tidak ketinggalan berita-berita terkini, terlengkap, serta laporan langsung dari berbagai daerah di Indonesia, yuk subscribe channel youtube KompasTV. Aktifkan juga lonceng supaya kamu dapat notifikasi video terbaru dari KompasTV. 

Sahabat KompasTV juga bisa memperoleh informasi terkini melalui website: www.kompas.tv

Media sosial KompasTV: 
Facebook: https://www.facebook.com/KompasTV 
Instagram: https://www.instagram.com/kompastv 
Twitter: https://twitter.com/KompasTV 
TikTok: https://www.tiktok.com/@kompastvnews",https://www.youtube.com/watch?v=97HeQqLzHf4,[],"{'audio': './data/raw/youtube/audio/YT_0015.wav', 'video': './data/raw/youtube/videos/YT_0015.mp4', 'thumbnail': './data/raw/youtube/thumbnails/YT_0015.jpg'}",,,
youtube,9gZqk96FMG8,BREAKING NEWS - Roy Suryo Cs Bertemu Pimpinan DPD Bahas Riwayat Ijazah Gibran & Jokowi's White Paper,"BREAKING NEWS - Roy Suryo Cs Bertemu Pimpinan DPD Bahas Riwayat Ijazah Gibran & Jokowi's White Paper

#roysuryo #jokowi #gibran #breakingnews #ijazahjokowi 

Sahabat KompasTV, jangan lupa like, comment, dan subscribe channel YouTube KompasTV, juga aktifkan lonceng notifikasi agar tidak ketinggalan update mengenai isu-isu terkini di Indonesia.

Jangan lewatkan live streaming KompasTV 24 jam non stop di https://www.kompas.tv/live. Agar tidak ketinggalan berita-berita terkini, terlengkap, serta laporan langsung dari berbagai daerah di Indonesia, yuk subscribe channel youtube KompasTV. Aktifkan juga lonceng supaya kamu dapat notifikasi video terbaru dari KompasTV. 

Sahabat KompasTV juga bisa memperoleh informasi terkini melalui website: www.kompas.tv

Media sosial KompasTV: 
Facebook: https://www.facebook.com/KompasTV 
Instagram: https://www.instagram.com/kompastv 
Twitter: https://twitter.com/KompasTV 
TikTok: https://www.tiktok.com/@kompastvnews",https://www.youtube.com/watch?v=9gZqk96FMG8,[],"{'audio': './data/raw/youtube/audio/YT_0016.wav', 'video': './data/raw/youtube/videos/YT_0016.mp4', 'thumbnail': './data/raw/youtube/thumbnails/YT_0016.jpg'}",,,
youtube,A2yKBoe8aMk,[FULL] Pidato Sri Mulyani soal APBN 2025 di Rapat Paripurna DPR RI,"JAKARTA, KOMPAS.TV - Menteri Keuangan, Sri Mulyani menyampaikan pendapat pemerintah terkait APBN Tahun Anggaran 2025 dalam rapat paripurna DPR RI di Gedung Parlemen, Senayan, Jakarta, pada Kamis (19/9/2024). 

Sri Mulyani mengatakan APBN 2025 dirancang untuk menjaga stabilitas 

""Untuk itu, APBN 2025 dirancang untuk menjaga stabilitas inklusifitas serta keberlanjutan. Hal ini untuk mendukung transisi pemerintahan agar berjalan lancar dan efektif. APBN 2025 dirancang agar tetap sehat dan kredibel,"" ujar Sri Mulyani.

Sahabat Kompas TV Sukabumi! Jangan lupa like, comment, dan subscribe channel YouTube Kompas TV Sukabumi, juga aktifkan lonceng notifikasi agar tidak ketinggalan update mengenai isu-isu terkini di Indonesia.

Jangan lewatkan live streaming Kompas TV 24 jam non stop di https://www.kompas.tv/live.

Sosial Media Kompas TV Sukabumi:
YouTube : https://www.youtube.com/c/KompasTVSukabumi/videos
Instagram : https://www.instagram.com/kompastvsukabumi
Facebook : https://www.facebook.com/redaksikompastvsukabumi
Twitter : @ktvsukabumi
TikTok : https://www.tiktok.com/@kompastvsukabumi",https://www.youtube.com/watch?v=A2yKBoe8aMk,[],"{'audio': './data/raw/youtube/audio/YT_0017.wav', 'video': './data/raw/youtube/videos/YT_0017.mp4', 'thumbnail': './data/raw/youtube/thumbnails/YT_0017.jpg'}",,,
youtube,ATvAzZWb7DA,🔴LIVE | Menkeu Purbaya Sampaikan Realisasi APBN 2025 ke DPR,"Update video lainnya dari SCTV dan Liputan 6, klik: https://www.vidio.com/@sctv

Simak konten Liputan 6 lainnya di https://www.youtube.com/channel/UC1QpnGo11epfexw1bIiTHTg/videos

Perbaharui informasi dari sejumlah daerah di Indonesia, klik: https://www.youtube.com/@Liputan6Daerah

Liputan 6 SCTV adalah program berita televisi nasional yang berada di bawah naungan Elang Mahkota Teknologi (Emtek) Group. Liputan 6 SCTV juga menyajikan informasi dalam bentuk live report dan breaking news. Tayang siaran langsung, setiap hari di saluran tv SCTV pada program Liputan 6 Pagi, Liputan 6 Siang, Liputan 6 Petang Terkini, dan Liputan 6 Malam.

Ikuti media sosial Liputan 6 SCTV untuk mendapatkan informasi Aktual, Tajam, Terpercaya. 

Liputan 6 SCTV Official Instagram: https://www.instagram.com/liputan6.sctv/
Liputan 6 SCTV Official Tiktok: https://www.tiktok.com/@liputan6.sctv
Liputan 6 SCTV Official Facebook : https://www.facebook.com/Liputan6SCTV
SCTV Facebook Fanpage: https://www.facebook.com/SCTV
SCTV Official Twitter: https://twitter.com/SCTV

#newssctv #liputan6pagi #liputan6sctv #liputan6siang #liputan6 #liputan6daerah #viral #liputan6bandung #liputan6semarang #berita #beritabola #beritabolaterbaru #beritaterkini #beritaterbaru #beritaviral #beritahariini #beritaupdate #beritaterbaruhariini #beritapolitik #berandafypシ #beranda #berandayoutube #berandayt",https://www.youtube.com/watch?v=ATvAzZWb7DA,[],"{'audio': './data/raw/youtube/audio/YT_0018.wav', 'video': './data/raw/youtube/videos/YT_0018.mp4', 'thumbnail': './data/raw/youtube/thumbnails/YT_0018.jpg'}",,,
youtube,AzVSExHsUPw,[FULL] Daftar Lengkap Menteri Kabinet Merah Putih Prabowo-Gibran,"Presiden Prabowo resmi mengumumkan daftar nama menteri di Kabinet Merah Putih. Tercatat, ada 48 menteri yang dipilih Prabowo untuk pemerintahannya.

Adapun, menteri ekonomi masih diisi beberapa nama dari era kabinet Presiden Joko Widodo (Jokowi), seperti Sri Mulyani hingga Agus Harimurti Yudhoyono (AHY). 

Berikut daftar lengkapnya: https://www.inews.id/news/nasional/daftar-lengkap-kabinet-merah-putih-prabowo-gibran-2024-2029

Berikut nama-nama menteri yang diumumkan Presiden Prabowo:

1. Jenderal Pol Purn Budi Gunawan, Menteri Koordinator Bidang Politik dan Keamanan
2. Yusril Ihza Mahendra, Menko Bidang Hukum dan Hak Asasi Manusia, Imigrasi dan Pemasyarakatan
3. Airlangga Hartarto, Menko Bidang Perekononmiaan
4. Pratikno, Menko Bidang Pembangunan Manusia dan Kebudayaan
5. Agus Harimurti YUdhoyono, Menko Bidang Infrastruktur dan Pembangunan Kewilayahan
6. Muhaimin Iskandar, Menko Pemberdaayaan Masyarakat
7. Zulkifli Hasan, Menko Pangan
8. Prasetyo Hadi, Mensesneg
9. Tito Karnavian, Mendagri
10. Sugiono, Menteri Luar Negeri
11. Syafry Samsuddin , Menhan
12. Nasaruddin Umar, Menteri Agama
13. Supratman Andi Agtas, Menteri Hukum
14. Natalius Pigai, Menteri Hak Asasi Manusia
15. Agus Andrianto, Menteri Imigrasi dan Pemasyarakatan
16. Sri Mulyani Menteri Keuangan
17. Abdul Muti, Menteri Pendidikan Dasar dan Menengah
18. Satrio Soematri, Menteri Pendidikan Tinggi Science dan Teknologi
19. Fadli Zon, Menteri Kebudayaan
20. Budi Gunadi Sadikin, Menteri Kesehatan
21. Syaifullah Yusuf, Menteri Sosial
22. Yasierly, Menteri Ketenagakerjaan
23. Abdul Kadir Karding, Menteri Perlindungan Pekerja Migran Indonesia, Kepala Badan Perlindungan Pekerja Migran
24. Agus Gumiwang Kartasasmita, Menteri Perindustrian
25. Budi Santoso, Menteri Perdagangan
26. Bahlil Lahadalia, Menteri Energi dan Sumber Daya Mineral
27. Dodi Hanggodo, Menteri Pekerjaan Umum
28. Maruarar Sirait, Menteri Perumahan dan Kawasan Permukiman
29. Yandri Susanto, Menteri Desa dan Pembangunan Daerah Tertinggal
30. M. Iftitah Suryanegara, Menteri Transmigrasi
31. Dudi Purwagandi, Menteri Perhubungan
32. Meutya Hafid, Menteri Komunikasi dan Digital
33. Andi Amran, Menteri Pertanian
34. Raja Juli Antoni, Menteri Kehutanan
35. Sakti Wahyu Trenggono, Menteri Kelautan dan Perikanan
36. Nusron Wahid, Menteri Agraria dan Tata Ruang/ Kepala Badan Pertanahan Nasional
37. Rahmat Pambudi, Menteri Perencanaan Nasional/ Kepala Bappenas
38. Rini Widiantini, Menteri Pendayagunaan Aparatur Negara dan Reformasi Birokrasi
39. Erick Thohir, Menteri BUMN
40. Wihadji, Menteri Kependudukan dan Pembangunan Keluarga/ Kepala Badan Kependudukan dan Keluarga Berencana Nasional
41. Hanif Faisol, Menteri Lingkungan Hidup
42. Rosan Roeslani, Menteri Investasi dan Hilirisasi/ Kepala Badan Koordinasi Penanaman Modal
43. Budi Arie Setyadi, Menteri Koperasi
44. Maman Abdurahman, Menteri Usaha Mikro Kecil dan Menengah
45. Widyantiputri, Menteri Pariwisata
46. Tengku Rifky Harsa, Menteri Ekonomi Kreatif/ Kepala Badan Ekraf
47. Hajat Arifatul, Menteri PPPA
48. Dito Ariotedjo, Menpora

Kepala lembaga 

Jaksa Agung: Sanitiar Burhanuddin
Kepala Badan Intelijen Negara: Muhammad Herindra
Kepala Staf Kepresidenan: Letnan Jenderal TNI (Purn) AM Putranto
Kepala Kantor Komunikasi Presiden: Hasan Nasbi
Seskab: Teddy Indra Wijaya

#pelantikanpresiden #prabowogibran #prabowo",https://www.youtube.com/watch?v=AzVSExHsUPw,[],"{'audio': './data/raw/youtube/audio/YT_0019.wav', 'video': './data/raw/youtube/videos/YT_0019.mp4', 'thumbnail': './data/raw/youtube/thumbnails/YT_0019.jpg'}",,,
youtube,BCtbkF2AMxU,Presiden Prabowo Subianto mengumumkan kebijakan HET pupuk bersubsidi hingga 20 persen.,,https://www.youtube.com/watch?v=BCtbkF2AMxU,[],"{'audio': './data/raw/youtube/audio/YT_0020.wav', 'video': './data/raw/youtube/videos/YT_0020.mp4', 'thumbnail': './data/raw/youtube/thumbnails/YT_0020.jpg'}",,,
youtube,CBxRN0yBjoU,Analis: Belum Saatnya Indonesia Cabut Subsidi BBM,"Banyak analis sependapat, subsidi BBM bukan kebijakan ekonomi yang tepat secara jangka panjang. Tapi bagi negara seperti Indonesia yang sudah menerapkan subsidi, perlu berhati-hati jika ingin mengubah peraturan atau mencabut subsidi, apalagi di tengah sudah tingginya laju inflasi. 

Kunjungi website kami 👉 https://www.voaindonesia.com 
 
Ikuti VOA di akun media sosial lain: 
Instagram: https://www.instagram.com/voaindonesia 
Facebook: https://www.facebook.com/voaindonesia 
Twitter: https://twitter.com/voaindonesia",https://www.youtube.com/watch?v=CBxRN0yBjoU,[],"{'audio': './data/raw/youtube/audio/YT_0021.wav', 'video': './data/raw/youtube/videos/YT_0021.mp4', 'thumbnail': './data/raw/youtube/thumbnails/YT_0021.jpg'}",,,
youtube,CC2dokk-VJY,Presiden Prabowo dan Menteri Rapat Stimulus Ekonomi | Kabar Merah Putih tvOne,"Kabar Merah Putih, https://www.tvOnenews.com - Presiden Prabowo dan Menteri Rapat Stimulus Ekonomi | Kabar Merah Putih tvOne

Presiden Prabowo Subianto memanggil sejumlah menteri siang ini untuk menggelar rapat terbatas. Prabowo akan membahas perihal stimulus ekonomi.

KMP01
TOM01
FM01

Saksikan live streaming tvOne hanya di https://www.tvonenews.com/live
Dan jangan lupa untuk follow akun-Akun Sosial Media tvOnenews untuk mendapatkan beragam informasi terkini dan update dari kami:

Facebook - https://www.facebook.com/tvOnenews
Instagram - https://www.instagram.com/tvOnenews
Twitter - https://twitter.com/tvOnenews
TikTok - https://www.tiktok.com/@tvOnenews
Website - https://tvOnenews.com",https://www.youtube.com/watch?v=CC2dokk-VJY,[],"{'audio': './data/raw/youtube/audio/YT_0022.wav', 'video': './data/raw/youtube/videos/YT_0022.mp4', 'thumbnail': './data/raw/youtube/thumbnails/YT_0022.jpg'}",,,
youtube,Ca7lKO0f_6Y,FULL Pidato Presiden Prabowo di Sidang Umum PBB ke-80 [Subtitle Bahasa Indonesia] | AKIP tvOne,"AKIP, https://www.tvOnenews.com - Presiden Prabowo Tegaskan Indonesia Siap Berkontribusi Untuk Perdamaian Dunia | AKIP tvOne

Presiden RI Prabowo Subianto berpidato dalam sidang umum PBB pada Selasa (23/9).

Prabowo menyampaikan pidatonya dengan berapi-api, pada beberapa kesempatan ia mendapatkan tepuk tangan dari peserta sidang.

AKIP01
RZA01
AS01

Saksikan live streaming tvOne hanya di https://www.tvonenews.com/live
Dan jangan lupa untuk follow akun-Akun Sosial Media tvOnenews untuk mendapatkan beragam informasi terkini dan update dari kami:

Facebook - https://www.facebook.com/tvOnenews
Instagram - https://www.instagram.com/tvOnenews
Twitter - https://twitter.com/tvOnenews
TikTok - https://www.tiktok.com/@tvOnenews
Website - https://tvOnenews.com",https://www.youtube.com/watch?v=Ca7lKO0f_6Y,[],"{'audio': './data/raw/youtube/audio/YT_0023.wav', 'video': './data/raw/youtube/videos/YT_0023.mp4', 'thumbnail': './data/raw/youtube/thumbnails/YT_0023.jpg'}",,,
youtube,CjVKGsx61_4,"Prabowo Apresiasi Kinerja Kabinet, Sebut Inflasi Indonesia Salah Satu Terendah di G20 | SAPA MALAM","JAKARTA, KOMPAS.TV - Presiden Prabowo dan Wakil Presiden Gibran menggelar rapat kabinet pada Senin (20/10/2025) bertepatan dengan satu tahun pemerintahan mereka.

Sebelum rapat, Presiden Prabowo mengapresiasi kerja keras Kabinet Merah Putih. Salah satu pencapaian yang berhasil dilakukan adalah menjaga inflasi di sekitar dua persen, salah satu yang terendah di antara negara-negara G20.

Dalam pidatonya, Prabowo menyebut teknik mengendalikan inflasi merupakan turunan dari kebijakan pemerintahan Presiden ke-7 RI, Joko Widodo.

Baca Juga Terbaru! Capaian-Catatan Satu Tahun Pemerintahan Prabowo Gibran Usai Rapat Kabinet | SAPA MALAM di https://www.kompas.tv/nasional/624188/terbaru-capaian-catatan-satu-tahun-pemerintahan-prabowo-gibran-usai-rapat-kabinet-sapa-malam

#prabowo #jokowi #rapatkabinet #inflasi #prabowogibran

Artikel ini bisa dilihat di :  https://www.kompas.tv/nasional/624189/prabowo-apresiasi-kinerja-kabinet-sebut-inflasi-indonesia-salah-satu-terendah-di-g20-sapa-malam",https://www.youtube.com/watch?v=CjVKGsx61_4,[],"{'audio': './data/raw/youtube/audio/YT_0024.wav', 'video': './data/raw/youtube/videos/YT_0024.mp4', 'thumbnail': './data/raw/youtube/thumbnails/YT_0024.jpg'}",,,
youtube,DiCjmKAm0rE,"BENTUK TIM AUDIT,KETAHUAN HARGA BBM CUMA 4000 #bbm #prabowo #purbaya #subsidi",,https://www.youtube.com/watch?v=DiCjmKAm0rE,[],"{'audio': './data/raw/youtube/audio/YT_0025.wav', 'video': './data/raw/youtube/videos/YT_0025.mp4', 'thumbnail': './data/raw/youtube/thumbnails/YT_0025.jpg'}",,,
youtube,Dr1CpcZWGkM,Kata Luhut soal Subsidi BBM,"Menteri Koordinator Bidang Kemaritiman dan Investasi Luhut Binsar Pandjaitan menyebut pilihan yang diambil pemerintah untuk mengurangi subsidi BBM diharapkan akan membuat ekonomi Indonesia menjadi lebih kuat. 


Menurutnya beban subsidi yang berkurang akan semakin baik bagi keuangan negara. Ia juga menyebut semakin kecil subsidi yang dilepaskan ke mekanisme pasar akan semakin baik.


Penulis Naskah: Annisa Nurmaulia Al Fajri
Narator: Annisa Nurmaulia Al Fajri
Video Editor: Armitha Sathi Devi
Produser: Firzha Ananda Putri
Musik: Lurking  Silent Partner 




#LuhutBinsarPandjaitan #InflasiIndonesia #SubsidiBBM #BBMNaik #JernihkanHarapan",https://www.youtube.com/watch?v=Dr1CpcZWGkM,[],"{'audio': './data/raw/youtube/audio/YT_0026.wav', 'video': './data/raw/youtube/videos/YT_0026.mp4', 'thumbnail': './data/raw/youtube/thumbnails/YT_0026.jpg'}",,,
youtube,Ds_RIgHla8A,Program MBG di Era Prabowo–Gibran: Janji Kesejahteraan untuk Rakyat Indonesia,"Program Makan Bergizi Gratis (MBG) menjadi salah satu janji besar pemerintahan Presiden Prabowo Subianto dan Wakil Presiden Gibran Rakabuming Raka.

Program ini diharapkan mampu meningkatkan kesejahteraan masyarakat, menekan angka stunting, dan mendorong pertumbuhan ekonomi nasional melalui perputaran sektor pangan.

Pemerintah memastikan pelaksanaan MBG akan dilakukan bertahap dan tepat sasaran, melibatkan pemerintah daerah, sekolah, serta pelaku usaha lokal.

#PrabowoGibran #mbg  #ProgramKesejahteraan #makanbergizigratis  #ekonomirakyat  #kompastvjember  #pemerintahindonesia  #beritaterkini  #ProgramPrabowo #kesejahteraanrakyat 

Join this channel to get access to perks:
https://www.youtube.com/channel/UCOuwLct59ZOFrwhDIY6tVxw/join

Sahabat Kompas TV Jember, jangan lupa like, comment, dan subscribe channel YouTube Kompas TV Jember, juga aktifkan lonceng notifikasi agar tidak ketinggalan update mengenai isu-isu terkini di Indonesia.

Jangan lewatkan live streaming Kompas TV 24 jam non stop di https://www.kompas.tv/live. 

Sahabat Kompas TV juga bisa memperoleh informasi terkini melalui website: www.kompas.tv

Facebook : https://www.facebook.com/profile.php?id=100010540572678
Instagram : https://www.instagram.com/kompastv_jember/?hl=id
Tiktok: https://www.tiktok.com/@kompastv_jember
Twitter : https://twitter.com/KompasTV_Jember

KOMPASTV JEMBER CHANEL 54 UHF
Alamat Redaksi: Jl. KH. Wahid Hasyim - 22C, Kel. Kepatihan - Kec. Kaliwates - Jember, Telpon : 0331-412763",https://www.youtube.com/watch?v=Ds_RIgHla8A,[],"{'audio': './data/raw/youtube/audio/YT_0027.wav', 'video': './data/raw/youtube/videos/YT_0027.mp4', 'thumbnail': './data/raw/youtube/thumbnails/YT_0027.jpg'}",,,
youtube,FacCotdc0HU,[FULL] Golkar-Pengamat Kupas Setahun Pemerintahan Prabowo Gibran: Konsolidasi Politik-Reshuffle,"KOMPAS.TV - Satu tahun sudah pemerintahan Prabowo–Gibran berjalan. Konsolidasi politik di tengah besarnya partai-partai pendukung terus dilakukan. Bahkan, reshuffle kabinet pun ditempuh demi mencari menteri yang dinilai mampu mengikuti ritme kerja pemerintahan.

Namun, muncul pertanyaan: apakah kebijakan yang dilahirkan selama satu tahun pemerintahan ini sudah tepat dan berdampak nyata bagi masyarakat?

Pertanyaan itu menjadi sorotan utama dalam dialog bersama Sekretaris Jenderal Partai Golkar, Muhammad Sarmuji, Direktur Ekonomi Digital CELIOS, Nailul Huda, dan Direktur Algoritma Research dan Consulting, Aditya Perdana.

#prabowo #gibran #kabinetimerahputih #prabowogibran #breakingnews 

Content Creator: Tesalonika Ajeng
---

Sahabat KompasTV, jangan lupa like, comment, dan subscribe channel YouTube KompasTV, juga aktifkan lonceng notifikasi agar tidak ketinggalan update mengenai isu-isu terkini di Indonesia.

Jangan lewatkan live streaming KompasTV 24 jam non stop di https://www.kompas.tv/live. Agar tidak ketinggalan berita-berita terkini, terlengkap, serta laporan langsung dari berbagai daerah di Indonesia, yuk subscribe channel youtube KompasTV. Aktifkan juga lonceng supaya kamu dapat notifikasi video terbaru dari KompasTV. 

Sahabat KompasTV juga bisa memperoleh informasi terkini melalui website: www.kompas.tv

Media sosial KompasTV: 
Facebook: https://www.facebook.com/KompasTV 
Instagram: https://www.instagram.com/kompastv 
Twitter: https://twitter.com/KompasTV 
TikTok: https://www.tiktok.com/@kompastvnews",https://www.youtube.com/watch?v=FacCotdc0HU,[],"{'audio': './data/raw/youtube/audio/YT_0028.wav', 'video': './data/raw/youtube/videos/YT_0028.mp4', 'thumbnail': './data/raw/youtube/thumbnails/YT_0028.jpg'}",,,
