id,source,source_type,title,text,full_content,date,post_date,category,flag,social_media,label,label_text,verification_status,confidence_score,image_path,thumbnail_url,post_url,archive_url,blog_url,views,likes,comments,shares,verification_process,conclusion,fact_checker,has_local_image,image_file_name,image_file_size_mb,image_download_status
627,turnbackhoax,fact_check,Prabowo Setuju Berhentikan Program Makan Bergizi Gratis (MBG),Prabowo setuju stop MBG,Prabowo Setuju Berhentikan Program Makan Bergizi Gratis (MBG). Prabowo setuju stop MBG. ,15/10/2025,15/10/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\627\thumbnail.jpg,https://turnbackhoax.id/wp-content/uploads/2025/10/IMG_0628-678x381.jpeg,https://turnbackhoax.id/2025/10/15/salah-prabowo-setuju-berhentikan-program-makan-bergizi-gratis-mbg,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.jpg,0.042830467224121,success
628,turnbackhoax,fact_check,Video “Jokowi Menandatangani Izin Tambang Nikel Raja Ampat dan Jalan Trans Papua untuk Tambang”,"Raja Ampat Terancam Tambang Nikel, Izin Terbit Sejak 2017 di Era Jokowi #saverajaampat","Video “Jokowi Menandatangani Izin Tambang Nikel Raja Ampat dan Jalan Trans Papua untuk Tambang”. Raja Ampat Terancam Tambang Nikel, Izin Terbit Sejak 2017 di Era Jokowi #saverajaampat. ",20/06/2025,20/06/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\628\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/06/Copy-of-2.-Misleading-Content_20250615_095152_0000-678x381.png,https://turnbackhoax.id/2025/06/20/salah-video-jokowi-menandatangani-izin-tambang-nikel-raja-ampat-dan-jalan-trans-papua-untuk-tambang,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.1349973678588867,success
629,turnbackhoax,fact_check,Luhut Ancam Tembak Mati Rakyat Indonesia,"“Jangan macam-macam saya juga tentara
Luhut ancam rakyat Indonesia, ia berkata
Siapa yang berani coba-coba mengganggu rumah saya, akan saya tembak mati. Jadi jangan coba-coba saya ini juga tentara”","Luhut Ancam Tembak Mati Rakyat Indonesia. “Jangan macam-macam saya juga tentara
Luhut ancam rakyat Indonesia, ia berkata
Siapa yang berani coba-coba mengganggu rumah saya, akan saya tembak mati. Jadi jangan coba-coba saya ini juga tentara”. ",05/11/2025,05/11/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\629\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/11/image-18-678x381.png,https://turnbackhoax.id/2025/11/05/salah-luhut-ancam-tembak-mati-rakyat-indonesia,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.2526836395263672,success
632,turnbackhoax,fact_check,Tautan Pendaftaran Project Management Officer (PMO) Kementerian Koperasi,"“RESMI DIBUKA LOWONGAN KERJA KOPERASI MERAH PUTIH (PMO)
📢Kesempatan Emas!📢 Kementerian Koperasi dan UKM RI membuka rekrutmen Project Management Officer (PMO) untuk Koperasi Desa/Kelurahan Merah Putih (KDKMP) 🇮🇩Penempatan di seluruh Indonesia. Dibutuhkan 1.028 orang! 💰Gaji Rp5.000.000 – Rp10.000.000 per bulan! ✅ Pendaftaran GRATIS! Info lengkap & pendaftaran: klik link di bio profil Tiktok kami! Jangan sampai ketinggalan!”","Tautan Pendaftaran Project Management Officer (PMO) Kementerian Koperasi. “RESMI DIBUKA LOWONGAN KERJA KOPERASI MERAH PUTIH (PMO)
📢Kesempatan Emas!📢 Kementerian Koperasi dan UKM RI membuka rekrutmen Project Management Officer (PMO) untuk Koperasi Desa/Kelurahan Merah Putih (KDKMP) 🇮🇩Penempatan di seluruh Indonesia. Dibutuhkan 1.028 orang! 💰Gaji Rp5.000.000 – Rp10.000.000 per bulan! ✅ Pendaftaran GRATIS! Info lengkap & pendaftaran: klik link di bio profil Tiktok kami! Jangan sampai ketinggalan!”. ",23/09/2025,23/09/2025,,SALAH,TikTok,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\632\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/09/Vania_Impostor-Konten-HEADER-Dark-Background-678x381.png,https://turnbackhoax.id/2025/09/23/penipuan-tautan-pendaftaran-project-management-officer-pmo-kementerian-koperasi,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.2758016586303711,success
633,turnbackhoax,fact_check,Tautan Pendaftaran “Magang Berbayar dari Pemerintah”,"“Jamin Tak Batasi Usia! Pemerintah akan Membuka Magang untuk 20.000 Lulusan D3-S1, Uang Saku 3,3 Juta Setiap Bulan.
Informasi pendaftaran klik link dibio!
Menteri Koordinator Bidang Perekonomian Airlangga Hartarto memastikan tak ada batasan usia untuk peserta program magang lulusan baru (fresh graduate). Syarat program itu hanya masyarakat yang telah lulus pendidikan tinggi. Menurut Airlangga, lulusan baru itu akan disalurkan ke perusahaan di berbagai sektor industri”","Tautan Pendaftaran “Magang Berbayar dari Pemerintah”. “Jamin Tak Batasi Usia! Pemerintah akan Membuka Magang untuk 20.000 Lulusan D3-S1, Uang Saku 3,3 Juta Setiap Bulan.
Informasi pendaftaran klik link dibio!
Menteri Koordinator Bidang Perekonomian Airlangga Hartarto memastikan tak ada batasan usia untuk peserta program magang lulusan baru (fresh graduate). Syarat program itu hanya masyarakat yang telah lulus pendidikan tinggi. Menurut Airlangga, lulusan baru itu akan disalurkan ke perusahaan di berbagai sektor industri”. ",21/10/2025,21/10/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\633\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/10/HEADER-Dark-Background-2-1-678x381.png,https://turnbackhoax.id/2025/10/21/penipuan-tautan-pendaftaran-magang-berbayar-dari-pemerintah,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.2372817993164062,success
634,turnbackhoax,fact_check,Video “Permintaan Maaf Anak Riza Chalid atas Kasus Korupsi Pertamina”,“SAYA KERRY ADRIANTO ANAKNYA RIZA CHALID MEMOHON MAAF KEPADA SELURUH MASYARAKAT INDONESIA ATAS KEJAHATAN SAYA DAN BAPAK SAYA. SAYA BERJANJI AKAN MEMBUJUK BAPAK SAYA AGAR MAU PULANG KE INDONESIA DAN MEMBONGKAR SEMUA KEJAHATAN PARA PEJABAT BUSUK NEGERI INI”,Video “Permintaan Maaf Anak Riza Chalid atas Kasus Korupsi Pertamina”. “SAYA KERRY ADRIANTO ANAKNYA RIZA CHALID MEMOHON MAAF KEPADA SELURUH MASYARAKAT INDONESIA ATAS KEJAHATAN SAYA DAN BAPAK SAYA. SAYA BERJANJI AKAN MEMBUJUK BAPAK SAYA AGAR MAU PULANG KE INDONESIA DAN MEMBONGKAR SEMUA KEJAHATAN PARA PEJABAT BUSUK NEGERI INI”. ,20/10/2025,20/10/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\634\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/10/HEADER-Dark-Background-78-678x381.png,https://turnbackhoax.id/2025/10/20/salah-video-permintaan-maaf-anak-riza-chalid-atas-kasus-korupsi-pertamina,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.2529993057250976,success
635,turnbackhoax,fact_check,Prabowo Tantang Malaysia Perang karena Rebut Pulau Ligitan dan Sipadan,"“VIRAL
PRABOWO MARAH TERHADAP ANWAR IBRAHIM YANG TELAH AMBIL DUA PULAU INDONESIA YANG BERBATASAN LANGSUNG MALAYSIA KINI PULAU LIGITAN DAN SIPADAN RESMI MILIK MALAYSIA PRABOWO MARAH DAN AJAK ANWAR IBRAHIM PERANG
ANWAR IBRAHIM MINTA MAAF SUDA AMBIL PULAU LIGITAN DAN SIPADAN”","Prabowo Tantang Malaysia Perang karena Rebut Pulau Ligitan dan Sipadan. “VIRAL
PRABOWO MARAH TERHADAP ANWAR IBRAHIM YANG TELAH AMBIL DUA PULAU INDONESIA YANG BERBATASAN LANGSUNG MALAYSIA KINI PULAU LIGITAN DAN SIPADAN RESMI MILIK MALAYSIA PRABOWO MARAH DAN AJAK ANWAR IBRAHIM PERANG
ANWAR IBRAHIM MINTA MAAF SUDA AMBIL PULAU LIGITAN DAN SIPADAN”. ",08/10/2025,08/10/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\635\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/10/HEADER-Dark-Background-65-678x381.png,https://turnbackhoax.id/2025/10/08/salah-prabowo-tantang-malaysia-perang-karena-rebut-pulau-ligitan-dan-sipadan,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.3039569854736328,success
636,turnbackhoax,fact_check,Menteri Agama Resmi Membagikan Dana Hibah 250 Juta-1 Miliar,“Menteri Agama resmi membagikan bantuan dana hibah ke seluruh wilayah indonesia bantuan dana hibah mulai 250 jt-1 milyar bagi yang membutuhkan silahkan daftar diri anda sekarang”,Menteri Agama Resmi Membagikan Dana Hibah 250 Juta-1 Miliar. “Menteri Agama resmi membagikan bantuan dana hibah ke seluruh wilayah indonesia bantuan dana hibah mulai 250 jt-1 milyar bagi yang membutuhkan silahkan daftar diri anda sekarang”. ,07/10/2025,07/10/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\636\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/10/HEADER-Light-Background-3-678x381.png,https://turnbackhoax.id/2025/10/07/penipuan-menteri-agama-resmi-membagikan-dana-hibah-250-juta-1-miliar,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.2756919860839844,success
637,turnbackhoax,fact_check,Tautan Lowongan Kerja Tenaga Swakelola Bank Indonesia,"“
REKRUTMEN TENAGA SWAKELOLA SETINGKAT ASISTEN ANALIS ✨
Kesempatan emas bagi anda yang ingin berkarier di Bank Indonesia. (BI) membuka lowongan untuk posisi  :
Tenaga Swakelola Setingkat Asisten AnalisBank Indonesia
KUALIFIKASI UMUM :
BERUSIA MAXIMUM 28
PENDIDIKAN MINIMAL SARJANA
KREATIF, INOVATIF, DAN MAMPU BEKERJA SAMA DENGAN TIM
MAMPU BEKERJA SECARA FULL TIME (07:45 – 17:00 WIB)
✨Mari Bergabung Dan Bawa Perubahan Positif Bagi Perekonomian Indonesia✨”","Tautan Lowongan Kerja Tenaga Swakelola Bank Indonesia. “
REKRUTMEN TENAGA SWAKELOLA SETINGKAT ASISTEN ANALIS ✨
Kesempatan emas bagi anda yang ingin berkarier di Bank Indonesia. (BI) membuka lowongan untuk posisi  :
Tenaga Swakelola Setingkat Asisten AnalisBank Indonesia
KUALIFIKASI UMUM :
BERUSIA MAXIMUM 28
PENDIDIKAN MINIMAL SARJANA
KREATIF, INOVATIF, DAN MAMPU BEKERJA SAMA DENGAN TIM
MAMPU BEKERJA SECARA FULL TIME (07:45 – 17:00 WIB)
✨Mari Bergabung Dan Bawa Perubahan Positif Bagi Perekonomian Indonesia✨”. ",29/04/2025,29/04/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\637\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/04/Vania_Impostor-Konten-HEADER-Light-Background-3-678x381.png,https://turnbackhoax.id/2025/04/29/penipuan-tautan-lowongan-kerja-tenaga-swakelola-bank-indonesia,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.1832427978515625,success
639,turnbackhoax,fact_check,Jokowi Seret Prabowo di Kasus KM 50,"MERINDING! BARU SUBUH INI TERBONGKAR, JKW SERET PRABOWO DIKASUS KM50 SEINDONESIA TERKEJUT
SEINDONESIA DIBIKIN TERKEJUT
INFO PALING HEBOH SUBUH INI
JKW SERET PRABOWO DIKASUS KM50","Jokowi Seret Prabowo di Kasus KM 50. MERINDING! BARU SUBUH INI TERBONGKAR, JKW SERET PRABOWO DIKASUS KM50 SEINDONESIA TERKEJUT
SEINDONESIA DIBIKIN TERKEJUT
INFO PALING HEBOH SUBUH INI
JKW SERET PRABOWO DIKASUS KM50. ",13/12/2024,13/12/2024,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\639\thumbnail.jpg,https://turnbackhoax.id/wp-content/uploads/2024/12/2.-KM-50-678x381.jpg,https://turnbackhoax.id/2024/12/13/salah-jokowi-seret-prabowo-di-kasus-km-50,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.jpg,0.0708179473876953,success
640,turnbackhoax,fact_check,Aturan Baru Pemerintah dan Pertamina Atur Jangka Waktu Pengisian BBM,"Aturan baru dari pemerintah dan pertamina Jangka waktu pengisian BBM untuk mobil 7 hari sedangkan untuk motor 4 hari Yang mati pajak dan surat kosong tidak di layani, siap siap jadi besi tua","Aturan Baru Pemerintah dan Pertamina Atur Jangka Waktu Pengisian BBM. Aturan baru dari pemerintah dan pertamina Jangka waktu pengisian BBM untuk mobil 7 hari sedangkan untuk motor 4 hari Yang mati pajak dan surat kosong tidak di layani, siap siap jadi besi tua. ",26/09/2025,26/09/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\640\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/09/image2-4-678x381.png,https://turnbackhoax.id/2025/09/26/salah-aturan-baru-pemerintah-dan-pertamina-atur-jangka-waktu-pengisian-bbm,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.280858039855957,success
642,turnbackhoax,fact_check,Ahmad Sahroni Jatuh Pingsan Rumahnya Dijarah,"kondisi Ahmad sahroni,wakil ketua komisi lll DPR saat ini!🔥☠️#ahmadsahroni#fypシ゚
AHMAD SAHRONI JATUH PINGSAN SAAT MENGETAHUI BRANKASNYA DIJEBOL WARGA! DAN KAGET RUMAHNYA DIBAKAR, DIACAK ACAK DIJARAH TAK TERSISA. ASET SEMUA HABIS!!!","Ahmad Sahroni Jatuh Pingsan Rumahnya Dijarah. kondisi Ahmad sahroni,wakil ketua komisi lll DPR saat ini!🔥☠️#ahmadsahroni#fypシ゚
AHMAD SAHRONI JATUH PINGSAN SAAT MENGETAHUI BRANKASNYA DIJEBOL WARGA! DAN KAGET RUMAHNYA DIBAKAR, DIACAK ACAK DIJARAH TAK TERSISA. ASET SEMUA HABIS!!!. ",03/09/2025,03/09/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\642\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/09/1.-Header-Sahroni-678x381.png,https://turnbackhoax.id/2025/09/03/salah-ahmad-sahroni-jatuh-pingsan-rumahnya-dijarah,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.2421140670776367,success
643,turnbackhoax,fact_check,Israel Ngambek dan Keluar dari Sidang PBB Ketika Hampir Semua Negara Sepakat Jika Palestina Merdeka,“Israel Ngambek dan Keluar dari Sidang PBB Ketika Hampir Semua Negara Sepakat Jika Palestina Merdeka”,Israel Ngambek dan Keluar dari Sidang PBB Ketika Hampir Semua Negara Sepakat Jika Palestina Merdeka. “Israel Ngambek dan Keluar dari Sidang PBB Ketika Hampir Semua Negara Sepakat Jika Palestina Merdeka”. ,30/09/2025,30/09/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\643\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/09/1-678x381.png,https://turnbackhoax.id/2025/09/30/salah-israel-ngambek-dan-keluar-dari-sidang-pbb-ketika-hampir-semua-negara-sepakat-jika-palestina-merdeka,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.2342844009399414,success
644,turnbackhoax,fact_check,Prabowo Berhasil Tangkap Harun Masiku,“Geger! Prabowo Hari Ini Berhasil Tangkap Harun Masiku! Elit Politik PDIP Kelojotan”,Prabowo Berhasil Tangkap Harun Masiku. “Geger! Prabowo Hari Ini Berhasil Tangkap Harun Masiku! Elit Politik PDIP Kelojotan”. ,14/01/2025,14/01/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\644\thumbnail.jpg,https://turnbackhoax.id/wp-content/uploads/2025/01/Prabs-678x381.jpg,https://turnbackhoax.id/2025/01/14/salah-prabowo-berhasil-tangkap-harun-masiku,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.jpg,0.0346918106079101,success
645,turnbackhoax,fact_check,“Detik-detik salaman prabowo dicuekin erdogan”,“Detik-detik salaman prabowo dicuekin erdogan“,“Detik-detik salaman prabowo dicuekin erdogan”. “Detik-detik salaman prabowo dicuekin erdogan“. ,09/08/2024,09/08/2024,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\645\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2024/08/erdogan-prabowo-04-678x381.png,https://turnbackhoax.id/2024/08/09/salah-detik-detik-salaman-prabowo-dicuekin-erdogan,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.2632551193237304,success
647,turnbackhoax,fact_check,Budi Arie Akan Kembalikan Dana Haji yang Dipakai IKN Dalam Bentuk THR,Benarkah Dana Haji yg dipakai pemerintah tidak sengaja untuk IKN mencapai 700 Triliun.,Budi Arie Akan Kembalikan Dana Haji yang Dipakai IKN Dalam Bentuk THR. Benarkah Dana Haji yg dipakai pemerintah tidak sengaja untuk IKN mencapai 700 Triliun.. ,08/04/2025,08/04/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\647\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/04/HEADER-Dark-Background-16-678x381.png,https://turnbackhoax.id/2025/04/08/salah-budi-arie-akan-kembalikan-dana-haji-yang-dipakai-ikn-dalam-bentuk-thr,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.1256942749023437,success
648,turnbackhoax,fact_check,Tautan Pendaftaran Program Mudik Gratis,“Siapa nih yang udah nungguin? Akhirnya! Pendaftaran Program Balik Kerja Bareng BPKH 2025 sudah dibuka. Pendaftaran dimulai dari tanggal 27 Februari 2025 dan akan ditutup apabila kuota sudah terpenuhi. Tunggu apalagi nih? Yuk pelajari mekanisme pendaftarannya dan segera daftar melalui barcode / link di bio”,Tautan Pendaftaran Program Mudik Gratis. “Siapa nih yang udah nungguin? Akhirnya! Pendaftaran Program Balik Kerja Bareng BPKH 2025 sudah dibuka. Pendaftaran dimulai dari tanggal 27 Februari 2025 dan akan ditutup apabila kuota sudah terpenuhi. Tunggu apalagi nih? Yuk pelajari mekanisme pendaftarannya dan segera daftar melalui barcode / link di bio”. ,07/03/2025,07/03/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\648\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/03/header-tautan-mudik-gratis-678x381.png,https://turnbackhoax.id/2025/03/07/penipuan-tautan-pendaftaran-program-mudik-gratis,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.1853351593017578,success
650,turnbackhoax,fact_check,"Jokowi Murka, Prabowo Diam-Diam Jadikan Anies Wapres Gantikan Gibran","“SALAM PERUBAHAN
Jokowi MURKA 2000 TURUNAN KEPADA PRABOWO,  KARNA INFO YANG VALID PRABOWO DIAM DIAM AKAN MENJADIKAN ANIES MENJADI WAKIL PRESIDEN GANTI GIBRAN
GAASSSSZZ
GEGARA Rakyat Jakarta Berkampanye GERAKAN COBLOS SEMUA CALON GUBERNUR DKI,”","Jokowi Murka, Prabowo Diam-Diam Jadikan Anies Wapres Gantikan Gibran. “SALAM PERUBAHAN
Jokowi MURKA 2000 TURUNAN KEPADA PRABOWO,  KARNA INFO YANG VALID PRABOWO DIAM DIAM AKAN MENJADIKAN ANIES MENJADI WAKIL PRESIDEN GANTI GIBRAN
GAASSSSZZ
GEGARA Rakyat Jakarta Berkampanye GERAKAN COBLOS SEMUA CALON GUBERNUR DKI,”. ",17/10/2024,17/10/2024,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\650\thumbnail.jpg,https://turnbackhoax.id/wp-content/uploads/2024/10/Gambar-WhatsApp-2024-10-17-pukul-16.04.06_48a00d44-678x381.jpg,https://turnbackhoax.id/2024/10/17/salah-jokowi-murka-prabowo-diam-diam-jadikan-anies-wapres-gantikan-gibran,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.jpg,0.0494861602783203,success
651,turnbackhoax,fact_check,Rekaman Suara “SBY Marah kepada Kapolri”,“Terdengar suara sby yg marah pada kapolri. Terlihat anggota dpr meminta kapolri di pecat. Nah jika kalian punya kekuatan absolut dan hati yg penuh keadilan . Pantaskah kapolri di pecat?”,Rekaman Suara “SBY Marah kepada Kapolri”. “Terdengar suara sby yg marah pada kapolri. Terlihat anggota dpr meminta kapolri di pecat. Nah jika kalian punya kekuatan absolut dan hati yg penuh keadilan . Pantaskah kapolri di pecat?”. ,25/06/2025,25/06/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\651\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/06/header-sby-marah-ke-kapolri-678x381.png,https://turnbackhoax.id/2025/06/25/salah-rekaman-suara-sby-marah-kepada-kapolri,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.2562255859375,success
652,turnbackhoax,fact_check,Purbaya Minta Izin ke Rakyat Indonesia Menyewa Hacker untuk Bobol Data Anggaran di DPR,"“Aduh pak. Ngga usah minta izin juga gpp buat pak purbaya sih.. kan demi memakmurkan rakyat kecil”.
pak purbaya : saya minta izin ke seluruh rakyat indonesia
boleh tidak? sedikit uang rakyat saya pakai untuk bayar hacker?? buat bobol data anggaran kita di DPR?
kalo tidak di izinkan, saya ga jadi sewa hacker terbaik di dunia.","Purbaya Minta Izin ke Rakyat Indonesia Menyewa Hacker untuk Bobol Data Anggaran di DPR. “Aduh pak. Ngga usah minta izin juga gpp buat pak purbaya sih.. kan demi memakmurkan rakyat kecil”.
pak purbaya : saya minta izin ke seluruh rakyat indonesia
boleh tidak? sedikit uang rakyat saya pakai untuk bayar hacker?? buat bobol data anggaran kita di DPR?
kalo tidak di izinkan, saya ga jadi sewa hacker terbaik di dunia.. ",30/10/2025,30/10/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\652\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/10/Salinan-dari-2.-Misleading-Content_20251028_225238_0001-678x381.png,https://turnbackhoax.id/2025/10/30/salah-purbaya-minta-izin-ke-rakyat-indonesia-menyewa-hacker-untuk-bobol-data-anggaran-di-dpr,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.2904672622680664,success
653,turnbackhoax,fact_check,"Pemerintah Mau Impor 1,8 Juta Ton Susu untuk “Program Makan Bergizi”","Kirain suplai susunya bakal diambil dari peternak lokal, karena itu akan ikut membantu perputaran ekonomi dalam negri, harusnya bisa untuk mencicil hutang juga
Netizen menduga adanya indikasi permainan lahan bisnis, dan yang diuntungkan adalah tender kolega sendiri","Pemerintah Mau Impor 1,8 Juta Ton Susu untuk “Program Makan Bergizi”. Kirain suplai susunya bakal diambil dari peternak lokal, karena itu akan ikut membantu perputaran ekonomi dalam negri, harusnya bisa untuk mencicil hutang juga
Netizen menduga adanya indikasi permainan lahan bisnis, dan yang diuntungkan adalah tender kolega sendiri. ",22/11/2024,22/11/2024,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\653\thumbnail.jpg,https://turnbackhoax.id/wp-content/uploads/2024/11/6199287432508194196-678x381.jpg,https://turnbackhoax.id/2024/11/22/salah-pemerintah-mau-impor-18-juta-ton-susu-untuk-program-makan-bergizi,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.jpg,0.0386009216308593,success
654,turnbackhoax,fact_check,Ketua Harian PSI Usulkan Duet Gibran-Jokowi di Pilpres 2029,“KETUA HARIAN PSI AHMAD ALI USULKAN KE RELAWAN DUET GIBRAN-JOKOWI PRESIDEN DAN WAKIL PRESIDEN 2029”,Ketua Harian PSI Usulkan Duet Gibran-Jokowi di Pilpres 2029. “KETUA HARIAN PSI AHMAD ALI USULKAN KE RELAWAN DUET GIBRAN-JOKOWI PRESIDEN DAN WAKIL PRESIDEN 2029”. ,29/10/2025,29/10/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\654\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/10/HEADER-Light-Background-26-678x381.png,https://turnbackhoax.id/2025/10/29/salah-ketua-harian-psi-usulkan-duet-gibran-jokowi-di-pilpres-2029,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.2453908920288086,success
